Date,Open,High,Low,Close,Volume,Ticker
2000-06-27,0.3142924427949981,0.319547344114728,0.26390044076994534,0.2722596824169159,604608000.0,NVDA
2000-06-28,0.2779914601589597,0.2884994316192165,0.2541087403070936,0.2617517113685608,586608000.0,NVDA
2000-06-29,0.25721397790669587,0.25721397790669587,0.21971803134502582,0.22401732206344604,1184880000.0,NVDA
2000-06-30,0.23452527536145262,0.24694444009980307,0.22306172111952527,0.24288451671600342,1209192000.0,NVDA
2000-07-03,0.24455635117300756,0.2521984194211846,0.23118157699266492,0.23357057571411133,232680000.0,NVDA
2000-07-05,0.23261496936582995,0.23309277458473843,0.201567975021538,0.20849381387233734,777936000.0,NVDA
2000-07-06,0.20873230405520493,0.22879354143129965,0.20371676922816775,0.2211514711380005,603936000.0,NVDA
2000-07-07,0.22927121996311095,0.23309270396217993,0.2178076562318295,0.22234539687633514,346560000.0,NVDA
2000-07-10,0.218523943467319,0.2393023325328908,0.21637521409273508,0.2338089942932129,351264000.0,NVDA
2000-07-11,0.23070458682976383,0.2646174521756854,0.22807712410410275,0.2526760995388031,755304000.0,NVDA
2000-07-12,0.26318416832312747,0.272975895416015,0.2548258568660852,0.2598404884338379,388152000.0,NVDA
2000-07-13,0.2653338412889869,0.2856335124119513,0.26485603605156904,0.2842010259628296,458736000.0,NVDA
2000-07-14,0.28993282340425797,0.29542526086413395,0.2751255883093648,0.2820514142513275,280200000.0,NVDA
2000-07-17,0.2863506860607114,0.28658912404882114,0.2779914448611028,0.27894705533981323,105552000.0,NVDA
2000-07-18,0.26366192747634914,0.2865890575463061,0.26366192747634914,0.27345365285873413,183672000.0,NVDA
2000-07-19,0.26366198882451763,0.26557228052000453,0.250526581080634,0.2560199201107025,189504000.0,NVDA
2000-07-20,0.25578043283080276,0.26939363942615685,0.2550641899389941,0.26294562220573425,142992000.0,NVDA
2000-07-21,0.26366206721686086,0.27130413820282634,0.25984058075781025,0.26628953218460083,251928000.0,NVDA
2000-07-24,0.26652795658057304,0.26843824874610206,0.23309284206041025,0.24360081553459167,281112000.0,NVDA
2000-07-25,0.24742227979509004,0.24933257179074153,0.23404750269822888,0.23452530801296234,335304000.0,NVDA
2000-07-26,0.2345252844562553,0.2345252844562553,0.2106434801473684,0.21709150075912476,380064000.0,NVDA
2000-07-27,0.21016565659948547,0.2130315450218177,0.19870208924452265,0.20156797766685486,331560000.0,NVDA
2000-07-28,0.20252265763009308,0.22138984043352697,0.19105909111794184,0.2063441425561905,512664000.0,NVDA
2000-07-31,0.2178077536312184,0.22974912777659284,0.20634418477365202,0.2292713224887848,371232000.0,NVDA
2000-08-01,0.22927133398085917,0.23118162596461359,0.2230617507858345,0.22473359107971191,350616000.0,NVDA
2000-08-02,0.22162925300481717,0.23297268725864484,0.2180462053091432,0.2292713224887848,345432000.0,NVDA
2000-08-03,0.20634413828771725,0.2445563356254367,0.20634413828771725,0.23930233716964722,368664000.0,NVDA
2000-08-04,0.24503423160626214,0.2483769832488212,0.2397793292714442,0.24360081553459167,194784000.0,NVDA
2000-08-07,0.24527260072780513,0.26485602803334174,0.24431699028189943,0.26270636916160583,246936000.0,NVDA
2000-08-08,0.2569745182991028,0.2713039698807505,0.2560198373913823,0.2569745182991028,128112000.0,NVDA
2000-08-09,0.26031824616966154,0.26199007214376974,0.24575035547157328,0.2493324726819992,136248000.0,NVDA
2000-08-10,0.24360074895672906,0.2579302047777131,0.2388245825478607,0.2521984279155731,156432000.0,NVDA
2000-08-11,0.2526762051617409,0.25458649659363436,0.23452523880075493,0.2462281584739685,131928000.0,NVDA
2000-08-14,0.24933252136714937,0.25172061819457914,0.24073484256181302,0.2486162781715393,108576000.0,NVDA
2000-08-15,0.2498102549870166,0.27703574265986813,0.24909401199668926,0.27208074927330017,443328000.0,NVDA
2000-08-16,0.28682756203693094,0.28682756203693094,0.27058781414020466,0.27894705533981323,266232000.0,NVDA
2000-08-17,0.27512556890382295,0.2856335124119513,0.2741699584289872,0.2842010259628296,129816000.0,NVDA
2000-08-18,0.2830069342263533,0.29757485346152845,0.28252915639326087,0.2942311465740204,204720000.0,NVDA
2000-08-21,0.3049785506019503,0.3102325505190021,0.2980527240521168,0.2987689673900604,464472000.0,NVDA
2000-08-22,0.28324543118980444,0.28945501316375205,0.26796126713002816,0.2705878019332886,658872000.0,NVDA
2000-08-23,0.2662894355614572,0.2868275434219245,0.26079609689136,0.28635066747665405,352800000.0,NVDA
2000-08-24,0.2846788641443048,0.29685869009259136,0.2794248917822322,0.2939927875995636,332616000.0,NVDA
2000-08-25,0.2908883760455922,0.29709705554471955,0.2851565997907301,0.2865890860557556,153048000.0,NVDA
2000-08-28,0.28802247298120204,0.3018741207324142,0.28467876634417855,0.2980526089668274,189264000.0,NVDA
2000-08-29,0.29924675101031417,0.2999629942963364,0.2942312168130063,0.2973364591598511,149376000.0,NVDA
2000-08-30,0.29399278188309014,0.3040229484507668,0.2908884414356881,0.29996299743652344,178080000.0,NVDA
2000-08-31,0.30450074735104377,0.3152480589188987,0.2985305045914914,0.3033066987991333,388896000.0,NVDA
2000-09-01,0.30951617568847456,0.3123820497547384,0.30044069371709237,0.30378440022468567,204144000.0,NVDA
2000-09-05,0.31094960748538675,0.31118807277382843,0.3021125895241435,0.3042622208595276,246144000.0,NVDA
2000-09-06,0.305456244876518,0.305456244876518,0.2808572882592608,0.28324538469314575,230136000.0,NVDA
2000-09-07,0.28754465408268093,0.29900820490502916,0.2756032708233894,0.2985303997993469,239760000.0,NVDA
2000-09-08,0.2951868423037732,0.3018742306822653,0.2799017735996814,0.2808573842048645,222648000.0,NVDA
2000-09-11,0.27727511600618593,0.2789469691960636,0.258885742174161,0.2693936824798584,285888000.0,NVDA
2000-09-12,0.2696323628455692,0.28372336061926456,0.26366211759196095,0.26772207021713257,125976000.0,NVDA
2000-09-13,0.26700565796544135,0.27202119103690986,0.26127385443746126,0.26760268211364746,239976000.0,NVDA
2000-09-14,0.2689159962401462,0.28085735588527705,0.26175170521344326,0.26509541273117065,216336000.0,NVDA
2000-09-15,0.263662034938171,0.2746478129878181,0.26175174290858005,0.2708868384361267,242592000.0,NVDA
2000-09-18,0.27154342373784335,0.27321527743859414,0.2521984338109129,0.25506430864334106,163488000.0,NVDA
2000-09-19,0.2433622034053968,0.2636618650975429,0.24073474045183138,0.26294562220573425,301104000.0,NVDA
2000-09-20,0.25578055590227067,0.26079611708362105,0.25028814606999644,0.2543480694293976,227568000.0,NVDA
2000-09-21,0.2562583519462487,0.27106561304183996,0.25601991396371376,0.2652742266654968,346824000.0,NVDA
2000-09-22,0.23906294043529308,0.2732151795154608,0.23882450253341556,0.26987147331237793,387264000.0,NVDA
2000-09-25,0.2782298419633648,0.29327646844530625,0.27608111259672535,0.2892165184020996,467568000.0,NVDA
2000-09-26,0.2923210045162118,0.29948619978476926,0.2789471540594634,0.2961425185203552,337344000.0,NVDA
2000-09-27,0.29375437051322506,0.32623387224761424,0.29375437051322506,0.31238219141960144,676128000.0,NVDA
2000-09-28,0.30951630839990396,0.3238457668690544,0.3018742384820331,0.3219354748725891,333816000.0,NVDA
2000-09-29,0.3128598928451538,0.32480127766371303,0.30760592185361524,0.3128598928451538,373872000.0,NVDA
2000-10-02,0.31715823709288093,0.3295773980355357,0.2975748147374099,0.3054562211036682,340584000.0,NVDA
2000-10-03,0.3071280196227066,0.30951611544535296,0.2865889907213905,0.28897708654403687,300264000.0,NVDA
2000-10-04,0.2813351725860374,0.2904106303370963,0.2775136596584155,0.28563353419303894,419568000.0,NVDA
2000-10-05,0.2877831725156414,0.2877831725156414,0.2729759110738451,0.27894705533981323,525048000.0,NVDA
2000-10-06,0.27966318378110594,0.28157347469132304,0.2576916678877414,0.26151224970817566,1027176000.0,NVDA
2000-10-09,0.2548258395505261,0.2713040233704757,0.23691333826037866,0.2672441005706787,665256000.0,NVDA
2000-10-10,0.2560198961733147,0.26891596279131263,0.2445563432084793,0.24694441258907318,415944000.0,NVDA
2000-10-11,0.2318987262589563,0.26270636703982847,0.22258390230690314,0.24909408390522003,535776000.0,NVDA
2000-10-12,0.25458650002558386,0.269393732301844,0.23691333860008046,0.23930233716964722,401616000.0,NVDA
2000-10-13,0.24097328908654347,0.2560198886062252,0.23840636397607842,0.24885469675064087,578976000.0,NVDA
2000-10-16,0.2488547272108503,0.2488547272108503,0.23739117318168204,0.24312295019626617,339216000.0,NVDA
2000-10-17,0.24216823723024564,0.24312291832062993,0.22282324977731913,0.22544977068901062,463248000.0,NVDA
2000-10-18,0.21088193166149127,0.23476466676386326,0.20085084920366372,0.22186769545078278,416952000.0,NVDA
2000-10-19,0.23619714403222627,0.24646667776576361,0.2326149983388871,0.24336233735084534,294888000.0,NVDA
2000-10-20,0.2376305269801563,0.272259652426606,0.2359586733686684,0.2660500705242157,387360000.0,NVDA
2000-10-23,0.2681996728609219,0.2698714987890298,0.2517205621170262,0.2600798010826111,182112000.0,NVDA
2000-10-24,0.25888573808290355,0.2631840979842227,0.2507658667704211,0.2517205476760864,193968000.0,NVDA
2000-10-25,0.24479478157630685,0.24837689931871126,0.22807722996532548,0.22974908351898193,385512000.0,NVDA
2000-10-26,0.23118168978859066,0.24837702818563104,0.21494193494760766,0.2395409345626831,265776000.0,NVDA
2000-10-27,0.23977927698707938,0.24569081192529538,0.22544980670868323,0.23404747247695923,210960000.0,NVDA
2000-10-30,0.2302269076392708,0.23542126987071596,0.21732992434255982,0.2175692915916443,192120000.0,NVDA
2000-10-31,0.22616696927048802,0.24121266937844998,0.21924114347682291,0.23745079338550568,299256000.0,NVDA
2000-11-01,0.23165946951597396,0.2407349294850651,0.22353959299686182,0.23739124834537506,304536000.0,NVDA
2000-11-02,0.2457503997363342,0.2617516813597471,0.2416904493385569,0.2555420994758606,192888000.0,NVDA
2000-11-03,0.252198448126134,0.27703584920853447,0.2502881563296156,0.2722596824169159,268632000.0,NVDA
2000-11-06,0.2787076664579796,0.30569472306221246,0.27703581288155726,0.29327648878097534,635040000.0,NVDA
2000-11-07,0.28849934879731143,0.28849934879731143,0.26366192747634914,0.27345365285873413,258240000.0,NVDA
2000-11-08,0.276558915820809,0.276558915820809,0.26127385149329707,0.26533380150794983,187080000.0,NVDA
2000-11-09,0.24933258529386965,0.2617517524338499,0.22592765337010182,0.23763059079647064,564528000.0,NVDA
2000-11-10,0.2457504516259344,0.25793025072846654,0.21876337517220437,0.22473359107971191,805248000.0,NVDA
2000-11-13,0.21350934744240274,0.25028813222132945,0.20634415501632095,0.22568915784358978,530040000.0,NVDA
2000-11-14,0.2407348405743505,0.2689159735851311,0.2388245763120638,0.26700568199157715,470736000.0,NVDA
2000-11-15,0.2622295680207823,0.2705878820551101,0.2514822545213316,0.2634832262992859,423864000.0,NVDA
2000-11-16,0.2560198961733147,0.26270635378264684,0.2445563432084793,0.24694441258907318,235536000.0,NVDA
2000-11-17,0.2488547359674769,0.26151236624009816,0.23404747400500497,0.24216827750205994,178776000.0,NVDA
2000-11-20,0.2332119974039243,0.23333121639483545,0.22091206587979764,0.22353951632976532,298752000.0,NVDA
2000-11-21,0.23309276209898613,0.2350030536091982,0.20777755954579416,0.21924111247062683,382512000.0,NVDA
2000-11-22,0.2101657181596919,0.21685219181579327,0.1987021474469037,0.20777763426303864,409752000.0,NVDA
2000-11-24,0.21016566369237247,0.22783881371363043,0.21016566369237247,0.21971802413463593,165072000.0,NVDA
2000-11-27,0.23548085351789197,0.23691333980264187,0.2035378606581642,0.21231436729431152,363864000.0,NVDA
2000-11-28,0.2155388786973163,0.21780774309155662,0.19177627982580805,0.19649285078048706,382344000.0,NVDA
2000-11-29,0.1994183810492526,0.199656832754033,0.1695654274536998,0.184372678399086,636408000.0,NVDA
2000-11-30,0.16860977613291597,0.16860977613291597,0.13899618331153363,0.15475812554359436,981624000.0,NVDA
2000-12-01,0.16431140825030033,0.18628293350005995,0.16335579775687567,0.1700431853532791,784080000.0,NVDA
2000-12-04,0.17111804766179045,0.1767296912476356,0.15953434297512203,0.17266975343227386,474264000.0,NVDA
2000-12-05,0.1848504096955836,0.19153688034424923,0.1676550681933281,0.1838948130607605,997224000.0,NVDA
2000-12-06,0.180312671240822,0.1853273022417984,0.15666839471994365,0.1576239913702011,950928000.0,NVDA
2000-12-07,0.14998194547082522,0.16311735285200848,0.14186207174156365,0.15475812554359436,785184000.0,NVDA
2000-12-08,0.17075938161830823,0.19105906121763266,0.15481769901221737,0.1901043802499771,853392000.0,NVDA
2000-12-11,0.18389479960845284,0.19392494898075732,0.17911862064712267,0.1901043802499771,757632000.0,NVDA
2000-12-12,0.18532731411928485,0.18867099384495054,0.17864084293409171,0.18485042452812195,409512000.0,NVDA
2000-12-13,0.18413327262221948,0.18723851450051837,0.1671772826702404,0.17052097618579865,675072000.0,NVDA
2000-12-14,0.1693260232985706,0.17075942534582564,0.15475812916062737,0.1588180661201477,569016000.0,NVDA
2000-12-15,0.14878790148002544,0.15810182392206373,0.14233896562174211,0.14305612444877625,1094424000.0,NVDA
2000-12-18,0.14902634393388683,0.15284784304547533,0.145682650077347,0.14777269959449768,658872000.0,NVDA
2000-12-19,0.14998197737868466,0.16335582558675812,0.13374131086757035,0.13660719990730286,946200000.0,NVDA
2000-12-20,0.12968133057422082,0.14854852630225995,0.11511343845910305,0.12180082499980927,1105392000.0,NVDA
2000-12-21,0.12012897682557466,0.1366071610889745,0.10508236327873843,0.10651576519012451,845256000.0,NVDA
2000-12-22,0.11511343537089921,0.14616042578772617,0.11511343537089921,0.1339806169271469,949080000.0,NVDA
2000-12-26,0.1356524495717933,0.137084935564792,0.11988959639994072,0.1284872591495514,343824000.0,NVDA
2000-12-27,0.12705479667280298,0.14233894565670552,0.12180082561922992,0.1370849609375,339456000.0,NVDA
2000-12-28,0.13159254875400064,0.1413842621783449,0.12944290359804622,0.13780121505260468,419232000.0,NVDA
2000-12-29,0.13756274215970973,0.14210046929413708,0.12227768023976432,0.1252031773328781,495168000.0,NVDA
2001-01-02,0.12609919335301598,0.12777103307587115,0.11391938474490008,0.11439718306064606,290808000.0,NVDA
2001-01-03,0.1108141432644932,0.15069817343204833,0.10794824829160364,0.14950412511825562,910368000.0,NVDA
2001-01-04,0.1468767024851134,0.17052099810493573,0.14281676526973283,0.16669949889183044,815448000.0,NVDA
2001-01-05,0.16526604106471224,0.16598319969062444,0.13851834337569227,0.14174190163612366,432768000.0,NVDA
2001-01-08,0.13780124618490036,0.16144554437852984,0.13780124618490036,0.15523596107959747,573768000.0,NVDA
2001-01-09,0.1573855791773306,0.16144551612413188,0.1497425812567315,0.15834026038646698,302904000.0,NVDA
